Dataset Size: 15831                         
Initial Event        Percentage of A->X        Frequency of A       Frequency of A->X
6.000000             0.502513                  199.000000           1.000000       
6.000000             0.502513                  199.000000           1.000000       
6.000000             0.502513                  199.000000           1.000000       
6.000000             0.502513                  199.000000           1.000000       
6.000000             0.502513                  199.000000           1.000000       
6.000000             0.502513                  199.000000           1.000000       
7.000000             62.500000                 96.000000            60.000000      
7.000000             20.833333                 96.000000            20.000000      
7.000000             6.250000                  96.000000            6.000000       
7.000000             4.166667                  96.000000            4.000000       
7.000000             4.166667                  96.000000            4.000000       
7.000000             2.083333                  96.000000            2.000000       
8.000000             41.538462                 65.000000            27.000000      
8.000000             21.538462                 65.000000            14.000000      
8.000000             10.769231                 65.000000            7.000000       
8.000000             9.230769                  65.000000            6.000000       
8.000000             6.153846                  65.000000            4.000000       
8.000000             4.615385                  65.000000            3.000000       
8.000000             3.076923                  65.000000            2.000000       
8.000000             1.538462                  65.000000            1.000000       
8.000000             1.538462                  65.000000            1.000000       
9.000000             46.938776                 49.000000            23.000000      
9.000000             32.653061                 49.000000            16.000000      
9.000000             20.408163                 49.000000            10.000000      
10.000000            40.816327                 49.000000            20.000000      
10.000000            28.571429                 49.000000            14.000000      
10.000000            26.530612                 49.000000            13.000000      
10.000000            2.040816                  49.000000            1.000000       
10.000000            2.040816                  49.000000            1.000000       
11.000000            47.368421                 38.000000            18.000000      
11.000000            21.052632                 38.000000            8.000000       
11.000000            10.526316                 38.000000            4.000000       
11.000000            7.894737                  38.000000            3.000000       
11.000000            5.263158                  38.000000            2.000000       
11.000000            2.631579                  38.000000            1.000000       
11.000000            2.631579                  38.000000            1.000000       
11.000000            2.631579                  38.000000            1.000000       
12.000000            50.000000                 14.000000            7.000000       
12.000000            14.285714                 14.000000            2.000000       
12.000000            14.285714                 14.000000            2.000000       
12.000000            7.142857                  14.000000            1.000000       
12.000000            7.142857                  14.000000            1.000000       
12.000000            7.142857                  14.000000            1.000000       
13.000000            66.666667                 9.000000             6.000000       
13.000000            22.222222                 9.000000             2.000000       
13.000000            11.111111                 9.000000             1.000000       
14.000000            83.333333                 6.000000             5.000000       
14.000000            16.666667                 6.000000             1.000000       
15.000000            30.000000                 10.000000            3.000000       
15.000000            20.000000                 10.000000            2.000000       
15.000000            20.000000                 10.000000            2.000000       
15.000000            10.000000                 10.000000            1.000000       
15.000000            10.000000                 10.000000            1.000000       
15.000000            10.000000                 10.000000            1.000000       
16.000000            37.500000                 8.000000             3.000000       
16.000000            25.000000                 8.000000             2.000000       
16.000000            12.500000                 8.000000             1.000000       
16.000000            12.500000                 8.000000             1.000000       
16.000000            12.500000                 8.000000             1.000000       
17.000000            21.428571                 14.000000            3.000000       
17.000000            21.428571                 14.000000            3.000000       
17.000000            14.285714                 14.000000            2.000000       
17.000000            7.142857                  14.000000            1.000000       
17.000000            7.142857                  14.000000            1.000000       
17.000000            7.142857                  14.000000            1.000000       
17.000000            7.142857                  14.000000            1.000000       
17.000000            7.142857                  14.000000            1.000000       
17.000000            7.142857                  14.000000            1.000000       
18.000000            40.000000                 5.000000             2.000000       
18.000000            20.000000                 5.000000             1.000000       
18.000000            20.000000                 5.000000             1.000000       
18.000000            20.000000                 5.000000             1.000000       
19.000000            25.000000                 8.000000             2.000000       
19.000000            25.000000                 8.000000             2.000000       
19.000000            12.500000                 8.000000             1.000000       
19.000000            12.500000                 8.000000             1.000000       
19.000000            12.500000                 8.000000             1.000000       
19.000000            12.500000                 8.000000             1.000000       
20.000000            33.333333                 6.000000             2.000000       
20.000000            16.666667                 6.000000             1.000000       
20.000000            16.666667                 6.000000             1.000000       
20.000000            16.666667                 6.000000             1.000000       
20.000000            16.666667                 6.000000             1.000000       
21.000000            25.000000                 8.000000             2.000000       
21.000000            25.000000                 8.000000             2.000000       
21.000000            25.000000                 8.000000             2.000000       
21.000000            12.500000                 8.000000             1.000000       
21.000000            12.500000                 8.000000             1.000000       
22.000000            66.666667                 3.000000             2.000000       
22.000000            33.333333                 3.000000             1.000000       
23.000000            50.000000                 4.000000             2.000000       
23.000000            25.000000                 4.000000             1.000000       
23.000000            25.000000                 4.000000             1.000000       
24.000000            50.000000                 2.000000             1.000000       
24.000000            50.000000                 2.000000             1.000000       
25.000000            33.333333                 3.000000             1.000000       
25.000000            33.333333                 3.000000             1.000000       
25.000000            33.333333                 3.000000             1.000000       
26.000000            33.333333                 3.000000             1.000000       
26.000000            33.333333                 3.000000             1.000000       
26.000000            33.333333                 3.000000             1.000000       
27.000000            50.000000                 2.000000             1.000000       
27.000000            50.000000                 2.000000             1.000000       
28.000000            50.000000                 2.000000             1.000000       
28.000000            50.000000                 2.000000             1.000000       
29.000000            50.000000                 2.000000             1.000000       
29.000000            50.000000                 2.000000             1.000000       
30.000000            50.000000                 2.000000             1.000000       
30.000000            50.000000                 2.000000             1.000000       
31.000000            33.333333                 3.000000             1.000000       
31.000000            33.333333                 3.000000             1.000000       
31.000000            33.333333                 3.000000             1.000000       
32.000000            50.000000                 2.000000             1.000000       
32.000000            50.000000                 2.000000             1.000000       
33.000000            50.000000                 2.000000             1.000000       
33.000000            50.000000                 2.000000             1.000000       
34.000000            50.000000                 2.000000             1.000000       
34.000000            50.000000                 2.000000             1.000000       
35.000000            50.000000                 2.000000             1.000000       
35.000000            50.000000                 2.000000             1.000000       
36.000000            50.000000                 2.000000             1.000000       
36.000000            50.000000                 2.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                3.000000             3.000000       
0.000000             100.000000                2.000000             2.000000       
0.000000             100.000000                2.000000             2.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
0.000000             100.000000                1.000000             1.000000       
