Dataset Size: 4032                          
Initial Event        Percentage of A->X        Frequency of A       Frequency of A->X
5.000000             3.092784                  97.000000            3.000000       
5.000000             3.092784                  97.000000            3.000000       
5.000000             3.092784                  97.000000            3.000000       
5.000000             3.092784                  97.000000            3.000000       
5.000000             3.092784                  97.000000            3.000000       
5.000000             2.061856                  97.000000            2.000000       
5.000000             2.061856                  97.000000            2.000000       
5.000000             1.030928                  97.000000            1.000000       
5.000000             1.030928                  97.000000            1.000000       
5.000000             1.030928                  97.000000            1.000000       
5.000000             1.030928                  97.000000            1.000000       
5.000000             1.030928                  97.000000            1.000000       
5.000000             1.030928                  97.000000            1.000000       
5.000000             1.030928                  97.000000            1.000000       
5.000000             1.030928                  97.000000            1.000000       
5.000000             1.030928                  97.000000            1.000000       
6.000000             19.685039                 127.000000           25.000000      
6.000000             18.897638                 127.000000           24.000000      
6.000000             6.299213                  127.000000           8.000000       
6.000000             4.724409                  127.000000           6.000000       
6.000000             4.724409                  127.000000           6.000000       
6.000000             4.724409                  127.000000           6.000000       
6.000000             3.937008                  127.000000           5.000000       
6.000000             3.149606                  127.000000           4.000000       
6.000000             3.149606                  127.000000           4.000000       
6.000000             3.149606                  127.000000           4.000000       
6.000000             2.362205                  127.000000           3.000000       
6.000000             2.362205                  127.000000           3.000000       
6.000000             2.362205                  127.000000           3.000000       
6.000000             2.362205                  127.000000           3.000000       
6.000000             2.362205                  127.000000           3.000000       
6.000000             1.574803                  127.000000           2.000000       
6.000000             1.574803                  127.000000           2.000000       
6.000000             1.574803                  127.000000           2.000000       
6.000000             1.574803                  127.000000           2.000000       
6.000000             0.787402                  127.000000           1.000000       
6.000000             0.787402                  127.000000           1.000000       
6.000000             0.787402                  127.000000           1.000000       
6.000000             0.787402                  127.000000           1.000000       
6.000000             0.787402                  127.000000           1.000000       
6.000000             0.787402                  127.000000           1.000000       
6.000000             0.787402                  127.000000           1.000000       
6.000000             0.787402                  127.000000           1.000000       
6.000000             0.787402                  127.000000           1.000000       
6.000000             0.787402                  127.000000           1.000000       
6.000000             0.787402                  127.000000           1.000000       
6.000000             0.787402                  127.000000           1.000000       
7.000000             35.483871                 62.000000            22.000000      
7.000000             12.903226                 62.000000            8.000000       
7.000000             11.290323                 62.000000            7.000000       
7.000000             8.064516                  62.000000            5.000000       
7.000000             6.451613                  62.000000            4.000000       
7.000000             3.225806                  62.000000            2.000000       
7.000000             3.225806                  62.000000            2.000000       
7.000000             3.225806                  62.000000            2.000000       
7.000000             3.225806                  62.000000            2.000000       
7.000000             1.612903                  62.000000            1.000000       
7.000000             1.612903                  62.000000            1.000000       
7.000000             1.612903                  62.000000            1.000000       
7.000000             1.612903                  62.000000            1.000000       
7.000000             1.612903                  62.000000            1.000000       
7.000000             1.612903                  62.000000            1.000000       
7.000000             1.612903                  62.000000            1.000000       
7.000000             1.612903                  62.000000            1.000000       
8.000000             32.727273                 55.000000            18.000000      
8.000000             23.636364                 55.000000            13.000000      
8.000000             7.272727                  55.000000            4.000000       
8.000000             3.636364                  55.000000            2.000000       
8.000000             3.636364                  55.000000            2.000000       
8.000000             3.636364                  55.000000            2.000000       
8.000000             3.636364                  55.000000            2.000000       
8.000000             3.636364                  55.000000            2.000000       
8.000000             1.818182                  55.000000            1.000000       
8.000000             1.818182                  55.000000            1.000000       
8.000000             1.818182                  55.000000            1.000000       
8.000000             1.818182                  55.000000            1.000000       
8.000000             1.818182                  55.000000            1.000000       
8.000000             1.818182                  55.000000            1.000000       
8.000000             1.818182                  55.000000            1.000000       
8.000000             1.818182                  55.000000            1.000000       
8.000000             1.818182                  55.000000            1.000000       
8.000000             1.818182                  55.000000            1.000000       
9.000000             19.148936                 94.000000            18.000000      
9.000000             11.702128                 94.000000            11.000000      
9.000000             9.574468                  94.000000            9.000000       
9.000000             8.510638                  94.000000            8.000000       
9.000000             7.446809                  94.000000            7.000000       
9.000000             5.319149                  94.000000            5.000000       
9.000000             5.319149                  94.000000            5.000000       
9.000000             4.255319                  94.000000            4.000000       
9.000000             2.127660                  94.000000            2.000000       
9.000000             2.127660                  94.000000            2.000000       
9.000000             2.127660                  94.000000            2.000000       
9.000000             2.127660                  94.000000            2.000000       
9.000000             2.127660                  94.000000            2.000000       
9.000000             2.127660                  94.000000            2.000000       
9.000000             2.127660                  94.000000            2.000000       
9.000000             2.127660                  94.000000            2.000000       
9.000000             1.063830                  94.000000            1.000000       
9.000000             1.063830                  94.000000            1.000000       
9.000000             1.063830                  94.000000            1.000000       
9.000000             1.063830                  94.000000            1.000000       
9.000000             1.063830                  94.000000            1.000000       
9.000000             1.063830                  94.000000            1.000000       
9.000000             1.063830                  94.000000            1.000000       
9.000000             1.063830                  94.000000            1.000000       
9.000000             1.063830                  94.000000            1.000000       
9.000000             1.063830                  94.000000            1.000000       
9.000000             1.063830                  94.000000            1.000000       
10.000000            23.076923                 78.000000            18.000000      
10.000000            7.692308                  78.000000            6.000000       
10.000000            6.410256                  78.000000            5.000000       
10.000000            5.128205                  78.000000            4.000000       
10.000000            3.846154                  78.000000            3.000000       
10.000000            3.846154                  78.000000            3.000000       
10.000000            3.846154                  78.000000            3.000000       
10.000000            3.846154                  78.000000            3.000000       
10.000000            2.564103                  78.000000            2.000000       
10.000000            2.564103                  78.000000            2.000000       
10.000000            2.564103                  78.000000            2.000000       
10.000000            2.564103                  78.000000            2.000000       
10.000000            2.564103                  78.000000            2.000000       
10.000000            2.564103                  78.000000            2.000000       
10.000000            2.564103                  78.000000            2.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
10.000000            1.282051                  78.000000            1.000000       
11.000000            22.077922                 77.000000            17.000000      
11.000000            10.389610                 77.000000            8.000000       
11.000000            9.090909                  77.000000            7.000000       
11.000000            6.493506                  77.000000            5.000000       
11.000000            6.493506                  77.000000            5.000000       
11.000000            5.194805                  77.000000            4.000000       
11.000000            5.194805                  77.000000            4.000000       
11.000000            3.896104                  77.000000            3.000000       
11.000000            3.896104                  77.000000            3.000000       
11.000000            2.597403                  77.000000            2.000000       
11.000000            2.597403                  77.000000            2.000000       
11.000000            2.597403                  77.000000            2.000000       
11.000000            2.597403                  77.000000            2.000000       
11.000000            1.298701                  77.000000            1.000000       
11.000000            1.298701                  77.000000            1.000000       
11.000000            1.298701                  77.000000            1.000000       
11.000000            1.298701                  77.000000            1.000000       
11.000000            1.298701                  77.000000            1.000000       
11.000000            1.298701                  77.000000            1.000000       
11.000000            1.298701                  77.000000            1.000000       
11.000000            1.298701                  77.000000            1.000000       
11.000000            1.298701                  77.000000            1.000000       
11.000000            1.298701                  77.000000            1.000000       
11.000000            1.298701                  77.000000            1.000000       
11.000000            1.298701                  77.000000            1.000000       
11.000000            1.298701                  77.000000            1.000000       
12.000000            27.586207                 58.000000            16.000000      
12.000000            8.620690                  58.000000            5.000000       
12.000000            6.896552                  58.000000            4.000000       
12.000000            6.896552                  58.000000            4.000000       
12.000000            6.896552                  58.000000            4.000000       
12.000000            5.172414                  58.000000            3.000000       
12.000000            5.172414                  58.000000            3.000000       
12.000000            5.172414                  58.000000            3.000000       
12.000000            3.448276                  58.000000            2.000000       
12.000000            3.448276                  58.000000            2.000000       
12.000000            3.448276                  58.000000            2.000000       
12.000000            1.724138                  58.000000            1.000000       
12.000000            1.724138                  58.000000            1.000000       
12.000000            1.724138                  58.000000            1.000000       
12.000000            1.724138                  58.000000            1.000000       
12.000000            1.724138                  58.000000            1.000000       
12.000000            1.724138                  58.000000            1.000000       
12.000000            1.724138                  58.000000            1.000000       
12.000000            1.724138                  58.000000            1.000000       
12.000000            1.724138                  58.000000            1.000000       
12.000000            1.724138                  58.000000            1.000000       
13.000000            36.585366                 41.000000            15.000000      
13.000000            21.951220                 41.000000            9.000000       
13.000000            9.756098                  41.000000            4.000000       
13.000000            7.317073                  41.000000            3.000000       
13.000000            7.317073                  41.000000            3.000000       
13.000000            4.878049                  41.000000            2.000000       
13.000000            4.878049                  41.000000            2.000000       
13.000000            2.439024                  41.000000            1.000000       
13.000000            2.439024                  41.000000            1.000000       
13.000000            2.439024                  41.000000            1.000000       
14.000000            25.000000                 60.000000            15.000000      
14.000000            10.000000                 60.000000            6.000000       
14.000000            8.333333                  60.000000            5.000000       
14.000000            6.666667                  60.000000            4.000000       
14.000000            6.666667                  60.000000            4.000000       
14.000000            5.000000                  60.000000            3.000000       
14.000000            3.333333                  60.000000            2.000000       
14.000000            3.333333                  60.000000            2.000000       
14.000000            3.333333                  60.000000            2.000000       
14.000000            3.333333                  60.000000            2.000000       
14.000000            3.333333                  60.000000            2.000000       
14.000000            1.666667                  60.000000            1.000000       
14.000000            1.666667                  60.000000            1.000000       
14.000000            1.666667                  60.000000            1.000000       
14.000000            1.666667                  60.000000            1.000000       
14.000000            1.666667                  60.000000            1.000000       
14.000000            1.666667                  60.000000            1.000000       
14.000000            1.666667                  60.000000            1.000000       
14.000000            1.666667                  60.000000            1.000000       
14.000000            1.666667                  60.000000            1.000000       
14.000000            1.666667                  60.000000            1.000000       
14.000000            1.666667                  60.000000            1.000000       
14.000000            1.666667                  60.000000            1.000000       
14.000000            1.666667                  60.000000            1.000000       
15.000000            45.161290                 31.000000            14.000000      
15.000000            16.129032                 31.000000            5.000000       
15.000000            6.451613                  31.000000            2.000000       
15.000000            6.451613                  31.000000            2.000000       
15.000000            6.451613                  31.000000            2.000000       
15.000000            3.225806                  31.000000            1.000000       
15.000000            3.225806                  31.000000            1.000000       
15.000000            3.225806                  31.000000            1.000000       
15.000000            3.225806                  31.000000            1.000000       
15.000000            3.225806                  31.000000            1.000000       
15.000000            3.225806                  31.000000            1.000000       
16.000000            15.217391                 92.000000            14.000000      
16.000000            7.608696                  92.000000            7.000000       
16.000000            6.521739                  92.000000            6.000000       
16.000000            6.521739                  92.000000            6.000000       
16.000000            6.521739                  92.000000            6.000000       
16.000000            5.434783                  92.000000            5.000000       
16.000000            5.434783                  92.000000            5.000000       
16.000000            5.434783                  92.000000            5.000000       
16.000000            5.434783                  92.000000            5.000000       
16.000000            4.347826                  92.000000            4.000000       
16.000000            3.260870                  92.000000            3.000000       
16.000000            3.260870                  92.000000            3.000000       
16.000000            3.260870                  92.000000            3.000000       
16.000000            3.260870                  92.000000            3.000000       
16.000000            2.173913                  92.000000            2.000000       
16.000000            2.173913                  92.000000            2.000000       
16.000000            2.173913                  92.000000            2.000000       
16.000000            1.086957                  92.000000            1.000000       
16.000000            1.086957                  92.000000            1.000000       
16.000000            1.086957                  92.000000            1.000000       
16.000000            1.086957                  92.000000            1.000000       
16.000000            1.086957                  92.000000            1.000000       
16.000000            1.086957                  92.000000            1.000000       
16.000000            1.086957                  92.000000            1.000000       
16.000000            1.086957                  92.000000            1.000000       
16.000000            1.086957                  92.000000            1.000000       
16.000000            1.086957                  92.000000            1.000000       
16.000000            1.086957                  92.000000            1.000000       
17.000000            20.967742                 62.000000            13.000000      
17.000000            11.290323                 62.000000            7.000000       
17.000000            8.064516                  62.000000            5.000000       
17.000000            8.064516                  62.000000            5.000000       
17.000000            6.451613                  62.000000            4.000000       
17.000000            6.451613                  62.000000            4.000000       
17.000000            4.838710                  62.000000            3.000000       
17.000000            4.838710                  62.000000            3.000000       
17.000000            3.225806                  62.000000            2.000000       
17.000000            3.225806                  62.000000            2.000000       
17.000000            3.225806                  62.000000            2.000000       
17.000000            3.225806                  62.000000            2.000000       
17.000000            3.225806                  62.000000            2.000000       
17.000000            1.612903                  62.000000            1.000000       
17.000000            1.612903                  62.000000            1.000000       
17.000000            1.612903                  62.000000            1.000000       
17.000000            1.612903                  62.000000            1.000000       
17.000000            1.612903                  62.000000            1.000000       
17.000000            1.612903                  62.000000            1.000000       
17.000000            1.612903                  62.000000            1.000000       
17.000000            1.612903                  62.000000            1.000000       
18.000000            27.659574                 47.000000            13.000000      
18.000000            10.638298                 47.000000            5.000000       
18.000000            10.638298                 47.000000            5.000000       
18.000000            8.510638                  47.000000            4.000000       
18.000000            8.510638                  47.000000            4.000000       
18.000000            6.382979                  47.000000            3.000000       
18.000000            4.255319                  47.000000            2.000000       
18.000000            4.255319                  47.000000            2.000000       
18.000000            4.255319                  47.000000            2.000000       
18.000000            4.255319                  47.000000            2.000000       
18.000000            2.127660                  47.000000            1.000000       
18.000000            2.127660                  47.000000            1.000000       
18.000000            2.127660                  47.000000            1.000000       
18.000000            2.127660                  47.000000            1.000000       
18.000000            2.127660                  47.000000            1.000000       
19.000000            19.354839                 62.000000            12.000000      
19.000000            9.677419                  62.000000            6.000000       
19.000000            8.064516                  62.000000            5.000000       
19.000000            6.451613                  62.000000            4.000000       
19.000000            6.451613                  62.000000            4.000000       
19.000000            4.838710                  62.000000            3.000000       
19.000000            4.838710                  62.000000            3.000000       
19.000000            3.225806                  62.000000            2.000000       
19.000000            3.225806                  62.000000            2.000000       
19.000000            3.225806                  62.000000            2.000000       
19.000000            3.225806                  62.000000            2.000000       
19.000000            3.225806                  62.000000            2.000000       
19.000000            3.225806                  62.000000            2.000000       
19.000000            1.612903                  62.000000            1.000000       
19.000000            1.612903                  62.000000            1.000000       
19.000000            1.612903                  62.000000            1.000000       
19.000000            1.612903                  62.000000            1.000000       
19.000000            1.612903                  62.000000            1.000000       
19.000000            1.612903                  62.000000            1.000000       
19.000000            1.612903                  62.000000            1.000000       
19.000000            1.612903                  62.000000            1.000000       
19.000000            1.612903                  62.000000            1.000000       
19.000000            1.612903                  62.000000            1.000000       
19.000000            1.612903                  62.000000            1.000000       
19.000000            1.612903                  62.000000            1.000000       
19.000000            1.612903                  62.000000            1.000000       
20.000000            14.285714                 77.000000            11.000000      
20.000000            10.389610                 77.000000            8.000000       
20.000000            9.090909                  77.000000            7.000000       
20.000000            7.792208                  77.000000            6.000000       
20.000000            5.194805                  77.000000            4.000000       
20.000000            3.896104                  77.000000            3.000000       
20.000000            3.896104                  77.000000            3.000000       
20.000000            3.896104                  77.000000            3.000000       
20.000000            2.597403                  77.000000            2.000000       
20.000000            2.597403                  77.000000            2.000000       
20.000000            2.597403                  77.000000            2.000000       
20.000000            2.597403                  77.000000            2.000000       
20.000000            2.597403                  77.000000            2.000000       
20.000000            2.597403                  77.000000            2.000000       
20.000000            2.597403                  77.000000            2.000000       
20.000000            2.597403                  77.000000            2.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
20.000000            1.298701                  77.000000            1.000000       
21.000000            26.190476                 42.000000            11.000000      
21.000000            11.904762                 42.000000            5.000000       
21.000000            11.904762                 42.000000            5.000000       
21.000000            9.523810                  42.000000            4.000000       
21.000000            9.523810                  42.000000            4.000000       
21.000000            7.142857                  42.000000            3.000000       
21.000000            4.761905                  42.000000            2.000000       
21.000000            4.761905                  42.000000            2.000000       
21.000000            2.380952                  42.000000            1.000000       
21.000000            2.380952                  42.000000            1.000000       
21.000000            2.380952                  42.000000            1.000000       
21.000000            2.380952                  42.000000            1.000000       
21.000000            2.380952                  42.000000            1.000000       
21.000000            2.380952                  42.000000            1.000000       
22.000000            26.829268                 41.000000            11.000000      
22.000000            17.073171                 41.000000            7.000000       
22.000000            14.634146                 41.000000            6.000000       
22.000000            12.195122                 41.000000            5.000000       
22.000000            7.317073                  41.000000            3.000000       
22.000000            4.878049                  41.000000            2.000000       
22.000000            2.439024                  41.000000            1.000000       
22.000000            2.439024                  41.000000            1.000000       
22.000000            2.439024                  41.000000            1.000000       
22.000000            2.439024                  41.000000            1.000000       
22.000000            2.439024                  41.000000            1.000000       
22.000000            2.439024                  41.000000            1.000000       
22.000000            2.439024                  41.000000            1.000000       
23.000000            43.478261                 23.000000            10.000000      
23.000000            13.043478                 23.000000            3.000000       
23.000000            13.043478                 23.000000            3.000000       
23.000000            13.043478                 23.000000            3.000000       
23.000000            8.695652                  23.000000            2.000000       
23.000000            4.347826                  23.000000            1.000000       
23.000000            4.347826                  23.000000            1.000000       
24.000000            32.142857                 28.000000            9.000000       
24.000000            10.714286                 28.000000            3.000000       
24.000000            7.142857                  28.000000            2.000000       
24.000000            7.142857                  28.000000            2.000000       
24.000000            7.142857                  28.000000            2.000000       
24.000000            7.142857                  28.000000            2.000000       
24.000000            3.571429                  28.000000            1.000000       
24.000000            3.571429                  28.000000            1.000000       
24.000000            3.571429                  28.000000            1.000000       
24.000000            3.571429                  28.000000            1.000000       
24.000000            3.571429                  28.000000            1.000000       
24.000000            3.571429                  28.000000            1.000000       
24.000000            3.571429                  28.000000            1.000000       
24.000000            3.571429                  28.000000            1.000000       
25.000000            20.930233                 43.000000            9.000000       
25.000000            11.627907                 43.000000            5.000000       
25.000000            9.302326                  43.000000            4.000000       
25.000000            9.302326                  43.000000            4.000000       
25.000000            6.976744                  43.000000            3.000000       
25.000000            6.976744                  43.000000            3.000000       
25.000000            4.651163                  43.000000            2.000000       
25.000000            4.651163                  43.000000            2.000000       
25.000000            4.651163                  43.000000            2.000000       
25.000000            2.325581                  43.000000            1.000000       
25.000000            2.325581                  43.000000            1.000000       
25.000000            2.325581                  43.000000            1.000000       
25.000000            2.325581                  43.000000            1.000000       
25.000000            2.325581                  43.000000            1.000000       
25.000000            2.325581                  43.000000            1.000000       
25.000000            2.325581                  43.000000            1.000000       
25.000000            2.325581                  43.000000            1.000000       
25.000000            2.325581                  43.000000            1.000000       
26.000000            28.571429                 28.000000            8.000000       
26.000000            17.857143                 28.000000            5.000000       
26.000000            14.285714                 28.000000            4.000000       
26.000000            14.285714                 28.000000            4.000000       
26.000000            7.142857                  28.000000            2.000000       
26.000000            7.142857                  28.000000            2.000000       
26.000000            3.571429                  28.000000            1.000000       
26.000000            3.571429                  28.000000            1.000000       
26.000000            3.571429                  28.000000            1.000000       
27.000000            40.000000                 20.000000            8.000000       
27.000000            20.000000                 20.000000            4.000000       
27.000000            15.000000                 20.000000            3.000000       
27.000000            15.000000                 20.000000            3.000000       
27.000000            5.000000                  20.000000            1.000000       
27.000000            5.000000                  20.000000            1.000000       
28.000000            20.512821                 39.000000            8.000000       
28.000000            12.820513                 39.000000            5.000000       
28.000000            10.256410                 39.000000            4.000000       
28.000000            7.692308                  39.000000            3.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
28.000000            2.564103                  39.000000            1.000000       
29.000000            22.222222                 36.000000            8.000000       
29.000000            11.111111                 36.000000            4.000000       
29.000000            11.111111                 36.000000            4.000000       
29.000000            8.333333                  36.000000            3.000000       
29.000000            8.333333                  36.000000            3.000000       
29.000000            5.555556                  36.000000            2.000000       
29.000000            5.555556                  36.000000            2.000000       
29.000000            5.555556                  36.000000            2.000000       
29.000000            5.555556                  36.000000            2.000000       
29.000000            2.777778                  36.000000            1.000000       
29.000000            2.777778                  36.000000            1.000000       
