Dataset Size: 2495                          
Initial Event        Percentage of A->X        Frequency of A       Frequency of A->X
4.000000             1.315789                  76.000000            1.000000       
4.000000             1.315789                  76.000000            1.000000       
4.000000             1.315789                  76.000000            1.000000       
4.000000             1.315789                  76.000000            1.000000       
4.000000             1.315789                  76.000000            1.000000       
4.000000             1.315789                  76.000000            1.000000       
4.000000             1.315789                  76.000000            1.000000       
4.000000             1.315789                  76.000000            1.000000       
4.000000             1.315789                  76.000000            1.000000       
4.000000             1.315789                  76.000000            1.000000       
4.000000             1.315789                  76.000000            1.000000       
4.000000             1.315789                  76.000000            1.000000       
4.000000             1.315789                  76.000000            1.000000       
5.000000             22.222222                 72.000000            16.000000      
5.000000             8.333333                  72.000000            6.000000       
5.000000             6.944444                  72.000000            5.000000       
5.000000             5.555556                  72.000000            4.000000       
5.000000             5.555556                  72.000000            4.000000       
5.000000             4.166667                  72.000000            3.000000       
5.000000             4.166667                  72.000000            3.000000       
5.000000             2.777778                  72.000000            2.000000       
5.000000             2.777778                  72.000000            2.000000       
5.000000             2.777778                  72.000000            2.000000       
5.000000             2.777778                  72.000000            2.000000       
5.000000             2.777778                  72.000000            2.000000       
5.000000             2.777778                  72.000000            2.000000       
5.000000             2.777778                  72.000000            2.000000       
5.000000             2.777778                  72.000000            2.000000       
5.000000             2.777778                  72.000000            2.000000       
5.000000             1.388889                  72.000000            1.000000       
5.000000             1.388889                  72.000000            1.000000       
5.000000             1.388889                  72.000000            1.000000       
5.000000             1.388889                  72.000000            1.000000       
5.000000             1.388889                  72.000000            1.000000       
5.000000             1.388889                  72.000000            1.000000       
5.000000             1.388889                  72.000000            1.000000       
5.000000             1.388889                  72.000000            1.000000       
5.000000             1.388889                  72.000000            1.000000       
5.000000             1.388889                  72.000000            1.000000       
5.000000             1.388889                  72.000000            1.000000       
5.000000             1.388889                  72.000000            1.000000       
5.000000             1.388889                  72.000000            1.000000       
6.000000             30.952381                 42.000000            13.000000      
6.000000             26.190476                 42.000000            11.000000      
6.000000             14.285714                 42.000000            6.000000       
6.000000             9.523810                  42.000000            4.000000       
6.000000             7.142857                  42.000000            3.000000       
6.000000             4.761905                  42.000000            2.000000       
6.000000             2.380952                  42.000000            1.000000       
6.000000             2.380952                  42.000000            1.000000       
6.000000             2.380952                  42.000000            1.000000       
7.000000             25.000000                 40.000000            10.000000      
7.000000             17.500000                 40.000000            7.000000       
7.000000             12.500000                 40.000000            5.000000       
7.000000             10.000000                 40.000000            4.000000       
7.000000             10.000000                 40.000000            4.000000       
7.000000             7.500000                  40.000000            3.000000       
7.000000             2.500000                  40.000000            1.000000       
7.000000             2.500000                  40.000000            1.000000       
7.000000             2.500000                  40.000000            1.000000       
7.000000             2.500000                  40.000000            1.000000       
7.000000             2.500000                  40.000000            1.000000       
7.000000             2.500000                  40.000000            1.000000       
7.000000             2.500000                  40.000000            1.000000       
8.000000             19.230769                 52.000000            10.000000      
8.000000             13.461538                 52.000000            7.000000       
8.000000             11.538462                 52.000000            6.000000       
8.000000             9.615385                  52.000000            5.000000       
8.000000             5.769231                  52.000000            3.000000       
8.000000             5.769231                  52.000000            3.000000       
8.000000             5.769231                  52.000000            3.000000       
8.000000             5.769231                  52.000000            3.000000       
8.000000             3.846154                  52.000000            2.000000       
8.000000             1.923077                  52.000000            1.000000       
8.000000             1.923077                  52.000000            1.000000       
8.000000             1.923077                  52.000000            1.000000       
8.000000             1.923077                  52.000000            1.000000       
8.000000             1.923077                  52.000000            1.000000       
8.000000             1.923077                  52.000000            1.000000       
8.000000             1.923077                  52.000000            1.000000       
8.000000             1.923077                  52.000000            1.000000       
8.000000             1.923077                  52.000000            1.000000       
8.000000             1.923077                  52.000000            1.000000       
9.000000             29.629630                 27.000000            8.000000       
9.000000             29.629630                 27.000000            8.000000       
9.000000             11.111111                 27.000000            3.000000       
9.000000             7.407407                  27.000000            2.000000       
9.000000             7.407407                  27.000000            2.000000       
9.000000             7.407407                  27.000000            2.000000       
9.000000             3.703704                  27.000000            1.000000       
9.000000             3.703704                  27.000000            1.000000       
10.000000            26.666667                 30.000000            8.000000       
10.000000            20.000000                 30.000000            6.000000       
10.000000            10.000000                 30.000000            3.000000       
10.000000            10.000000                 30.000000            3.000000       
10.000000            6.666667                  30.000000            2.000000       
10.000000            6.666667                  30.000000            2.000000       
10.000000            3.333333                  30.000000            1.000000       
10.000000            3.333333                  30.000000            1.000000       
10.000000            3.333333                  30.000000            1.000000       
10.000000            3.333333                  30.000000            1.000000       
10.000000            3.333333                  30.000000            1.000000       
10.000000            3.333333                  30.000000            1.000000       
11.000000            17.777778                 45.000000            8.000000       
11.000000            8.888889                  45.000000            4.000000       
11.000000            8.888889                  45.000000            4.000000       
11.000000            8.888889                  45.000000            4.000000       
11.000000            6.666667                  45.000000            3.000000       
11.000000            6.666667                  45.000000            3.000000       
11.000000            6.666667                  45.000000            3.000000       
11.000000            6.666667                  45.000000            3.000000       
11.000000            6.666667                  45.000000            3.000000       
11.000000            4.444444                  45.000000            2.000000       
11.000000            2.222222                  45.000000            1.000000       
11.000000            2.222222                  45.000000            1.000000       
11.000000            2.222222                  45.000000            1.000000       
11.000000            2.222222                  45.000000            1.000000       
11.000000            2.222222                  45.000000            1.000000       
11.000000            2.222222                  45.000000            1.000000       
11.000000            2.222222                  45.000000            1.000000       
11.000000            2.222222                  45.000000            1.000000       
12.000000            36.842105                 19.000000            7.000000       
12.000000            26.315789                 19.000000            5.000000       
12.000000            15.789474                 19.000000            3.000000       
12.000000            5.263158                  19.000000            1.000000       
12.000000            5.263158                  19.000000            1.000000       
12.000000            5.263158                  19.000000            1.000000       
12.000000            5.263158                  19.000000            1.000000       
13.000000            24.137931                 29.000000            7.000000       
13.000000            17.241379                 29.000000            5.000000       
13.000000            13.793103                 29.000000            4.000000       
13.000000            6.896552                  29.000000            2.000000       
13.000000            3.448276                  29.000000            1.000000       
13.000000            3.448276                  29.000000            1.000000       
13.000000            3.448276                  29.000000            1.000000       
13.000000            3.448276                  29.000000            1.000000       
13.000000            3.448276                  29.000000            1.000000       
13.000000            3.448276                  29.000000            1.000000       
13.000000            3.448276                  29.000000            1.000000       
13.000000            3.448276                  29.000000            1.000000       
13.000000            3.448276                  29.000000            1.000000       
13.000000            3.448276                  29.000000            1.000000       
13.000000            3.448276                  29.000000            1.000000       
14.000000            25.000000                 24.000000            6.000000       
14.000000            20.833333                 24.000000            5.000000       
14.000000            12.500000                 24.000000            3.000000       
14.000000            12.500000                 24.000000            3.000000       
14.000000            8.333333                  24.000000            2.000000       
14.000000            4.166667                  24.000000            1.000000       
14.000000            4.166667                  24.000000            1.000000       
14.000000            4.166667                  24.000000            1.000000       
14.000000            4.166667                  24.000000            1.000000       
14.000000            4.166667                  24.000000            1.000000       
15.000000            31.578947                 19.000000            6.000000       
15.000000            15.789474                 19.000000            3.000000       
15.000000            10.526316                 19.000000            2.000000       
15.000000            5.263158                  19.000000            1.000000       
15.000000            5.263158                  19.000000            1.000000       
15.000000            5.263158                  19.000000            1.000000       
15.000000            5.263158                  19.000000            1.000000       
15.000000            5.263158                  19.000000            1.000000       
15.000000            5.263158                  19.000000            1.000000       
15.000000            5.263158                  19.000000            1.000000       
15.000000            5.263158                  19.000000            1.000000       
16.000000            15.000000                 40.000000            6.000000       
16.000000            12.500000                 40.000000            5.000000       
16.000000            12.500000                 40.000000            5.000000       
16.000000            12.500000                 40.000000            5.000000       
16.000000            10.000000                 40.000000            4.000000       
16.000000            10.000000                 40.000000            4.000000       
16.000000            5.000000                  40.000000            2.000000       
16.000000            5.000000                  40.000000            2.000000       
16.000000            2.500000                  40.000000            1.000000       
16.000000            2.500000                  40.000000            1.000000       
16.000000            2.500000                  40.000000            1.000000       
16.000000            2.500000                  40.000000            1.000000       
16.000000            2.500000                  40.000000            1.000000       
16.000000            2.500000                  40.000000            1.000000       
16.000000            2.500000                  40.000000            1.000000       
17.000000            18.181818                 33.000000            6.000000       
17.000000            9.090909                  33.000000            3.000000       
17.000000            9.090909                  33.000000            3.000000       
17.000000            6.060606                  33.000000            2.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
17.000000            3.030303                  33.000000            1.000000       
18.000000            30.000000                 20.000000            6.000000       
18.000000            15.000000                 20.000000            3.000000       
18.000000            10.000000                 20.000000            2.000000       
18.000000            10.000000                 20.000000            2.000000       
18.000000            10.000000                 20.000000            2.000000       
18.000000            5.000000                  20.000000            1.000000       
18.000000            5.000000                  20.000000            1.000000       
18.000000            5.000000                  20.000000            1.000000       
18.000000            5.000000                  20.000000            1.000000       
18.000000            5.000000                  20.000000            1.000000       
19.000000            35.294118                 17.000000            6.000000       
19.000000            11.764706                 17.000000            2.000000       
19.000000            11.764706                 17.000000            2.000000       
19.000000            11.764706                 17.000000            2.000000       
19.000000            11.764706                 17.000000            2.000000       
19.000000            5.882353                  17.000000            1.000000       
19.000000            5.882353                  17.000000            1.000000       
19.000000            5.882353                  17.000000            1.000000       
20.000000            22.222222                 27.000000            6.000000       
20.000000            14.814815                 27.000000            4.000000       
20.000000            11.111111                 27.000000            3.000000       
20.000000            11.111111                 27.000000            3.000000       
20.000000            11.111111                 27.000000            3.000000       
20.000000            7.407407                  27.000000            2.000000       
20.000000            3.703704                  27.000000            1.000000       
20.000000            3.703704                  27.000000            1.000000       
20.000000            3.703704                  27.000000            1.000000       
20.000000            3.703704                  27.000000            1.000000       
20.000000            3.703704                  27.000000            1.000000       
20.000000            3.703704                  27.000000            1.000000       
21.000000            21.428571                 28.000000            6.000000       
21.000000            17.857143                 28.000000            5.000000       
21.000000            10.714286                 28.000000            3.000000       
21.000000            10.714286                 28.000000            3.000000       
21.000000            7.142857                  28.000000            2.000000       
21.000000            7.142857                  28.000000            2.000000       
21.000000            7.142857                  28.000000            2.000000       
21.000000            7.142857                  28.000000            2.000000       
21.000000            3.571429                  28.000000            1.000000       
21.000000            3.571429                  28.000000            1.000000       
21.000000            3.571429                  28.000000            1.000000       
22.000000            20.833333                 24.000000            5.000000       
22.000000            12.500000                 24.000000            3.000000       
22.000000            8.333333                  24.000000            2.000000       
22.000000            8.333333                  24.000000            2.000000       
22.000000            8.333333                  24.000000            2.000000       
22.000000            4.166667                  24.000000            1.000000       
22.000000            4.166667                  24.000000            1.000000       
22.000000            4.166667                  24.000000            1.000000       
22.000000            4.166667                  24.000000            1.000000       
22.000000            4.166667                  24.000000            1.000000       
22.000000            4.166667                  24.000000            1.000000       
22.000000            4.166667                  24.000000            1.000000       
22.000000            4.166667                  24.000000            1.000000       
22.000000            4.166667                  24.000000            1.000000       
22.000000            4.166667                  24.000000            1.000000       
23.000000            14.285714                 35.000000            5.000000       
23.000000            8.571429                  35.000000            3.000000       
23.000000            8.571429                  35.000000            3.000000       
23.000000            5.714286                  35.000000            2.000000       
23.000000            5.714286                  35.000000            2.000000       
23.000000            5.714286                  35.000000            2.000000       
23.000000            5.714286                  35.000000            2.000000       
23.000000            5.714286                  35.000000            2.000000       
23.000000            5.714286                  35.000000            2.000000       
23.000000            2.857143                  35.000000            1.000000       
23.000000            2.857143                  35.000000            1.000000       
23.000000            2.857143                  35.000000            1.000000       
23.000000            2.857143                  35.000000            1.000000       
23.000000            2.857143                  35.000000            1.000000       
23.000000            2.857143                  35.000000            1.000000       
23.000000            2.857143                  35.000000            1.000000       
23.000000            2.857143                  35.000000            1.000000       
23.000000            2.857143                  35.000000            1.000000       
23.000000            2.857143                  35.000000            1.000000       
23.000000            2.857143                  35.000000            1.000000       
23.000000            2.857143                  35.000000            1.000000       
24.000000            31.250000                 16.000000            5.000000       
24.000000            25.000000                 16.000000            4.000000       
24.000000            12.500000                 16.000000            2.000000       
24.000000            12.500000                 16.000000            2.000000       
24.000000            6.250000                  16.000000            1.000000       
24.000000            6.250000                  16.000000            1.000000       
24.000000            6.250000                  16.000000            1.000000       
25.000000            19.230769                 26.000000            5.000000       
25.000000            19.230769                 26.000000            5.000000       
25.000000            15.384615                 26.000000            4.000000       
25.000000            11.538462                 26.000000            3.000000       
25.000000            7.692308                  26.000000            2.000000       
25.000000            7.692308                  26.000000            2.000000       
25.000000            7.692308                  26.000000            2.000000       
25.000000            3.846154                  26.000000            1.000000       
25.000000            3.846154                  26.000000            1.000000       
25.000000            3.846154                  26.000000            1.000000       
26.000000            33.333333                 15.000000            5.000000       
26.000000            26.666667                 15.000000            4.000000       
26.000000            26.666667                 15.000000            4.000000       
26.000000            6.666667                  15.000000            1.000000       
26.000000            6.666667                  15.000000            1.000000       
27.000000            33.333333                 15.000000            5.000000       
27.000000            20.000000                 15.000000            3.000000       
27.000000            13.333333                 15.000000            2.000000       
27.000000            13.333333                 15.000000            2.000000       
27.000000            13.333333                 15.000000            2.000000       
27.000000            6.666667                  15.000000            1.000000       
28.000000            35.714286                 14.000000            5.000000       
28.000000            21.428571                 14.000000            3.000000       
28.000000            14.285714                 14.000000            2.000000       
28.000000            7.142857                  14.000000            1.000000       
28.000000            7.142857                  14.000000            1.000000       
28.000000            7.142857                  14.000000            1.000000       
28.000000            7.142857                  14.000000            1.000000       
29.000000            62.500000                 8.000000             5.000000       
29.000000            25.000000                 8.000000             2.000000       
29.000000            12.500000                 8.000000             1.000000       
30.000000            20.833333                 24.000000            5.000000       
30.000000            16.666667                 24.000000            4.000000       
30.000000            12.500000                 24.000000            3.000000       
30.000000            8.333333                  24.000000            2.000000       
30.000000            8.333333                  24.000000            2.000000       
30.000000            8.333333                  24.000000            2.000000       
30.000000            4.166667                  24.000000            1.000000       
30.000000            4.166667                  24.000000            1.000000       
30.000000            4.166667                  24.000000            1.000000       
30.000000            4.166667                  24.000000            1.000000       
30.000000            4.166667                  24.000000            1.000000       
30.000000            4.166667                  24.000000            1.000000       
31.000000            22.727273                 22.000000            5.000000       
31.000000            18.181818                 22.000000            4.000000       
31.000000            13.636364                 22.000000            3.000000       
31.000000            9.090909                  22.000000            2.000000       
31.000000            9.090909                  22.000000            2.000000       
31.000000            9.090909                  22.000000            2.000000       
31.000000            4.545455                  22.000000            1.000000       
31.000000            4.545455                  22.000000            1.000000       
31.000000            4.545455                  22.000000            1.000000       
31.000000            4.545455                  22.000000            1.000000       
32.000000            31.250000                 16.000000            5.000000       
32.000000            18.750000                 16.000000            3.000000       
32.000000            12.500000                 16.000000            2.000000       
32.000000            6.250000                  16.000000            1.000000       
32.000000            6.250000                  16.000000            1.000000       
32.000000            6.250000                  16.000000            1.000000       
32.000000            6.250000                  16.000000            1.000000       
32.000000            6.250000                  16.000000            1.000000       
32.000000            6.250000                  16.000000            1.000000       
33.000000            45.454545                 11.000000            5.000000       
33.000000            18.181818                 11.000000            2.000000       
33.000000            9.090909                  11.000000            1.000000       
33.000000            9.090909                  11.000000            1.000000       
33.000000            9.090909                  11.000000            1.000000       
33.000000            9.090909                  11.000000            1.000000       
34.000000            33.333333                 15.000000            5.000000       
34.000000            26.666667                 15.000000            4.000000       
34.000000            6.666667                  15.000000            1.000000       
34.000000            6.666667                  15.000000            1.000000       
34.000000            6.666667                  15.000000            1.000000       
34.000000            6.666667                  15.000000            1.000000       
34.000000            6.666667                  15.000000            1.000000       
34.000000            6.666667                  15.000000            1.000000       
35.000000            33.333333                 15.000000            5.000000       
35.000000            26.666667                 15.000000            4.000000       
35.000000            20.000000                 15.000000            3.000000       
35.000000            13.333333                 15.000000            2.000000       
35.000000            6.666667                  15.000000            1.000000       
36.000000            40.000000                 10.000000            4.000000       
36.000000            30.000000                 10.000000            3.000000       
36.000000            20.000000                 10.000000            2.000000       
36.000000            10.000000                 10.000000            1.000000       
37.000000            44.444444                 9.000000             4.000000       
37.000000            22.222222                 9.000000             2.000000       
37.000000            11.111111                 9.000000             1.000000       
37.000000            11.111111                 9.000000             1.000000       
37.000000            11.111111                 9.000000             1.000000       
38.000000            36.363636                 11.000000            4.000000       
38.000000            27.272727                 11.000000            3.000000       
38.000000            18.181818                 11.000000            2.000000       
38.000000            9.090909                  11.000000            1.000000       
38.000000            9.090909                  11.000000            1.000000       
39.000000            28.571429                 14.000000            4.000000       
39.000000            21.428571                 14.000000            3.000000       
39.000000            14.285714                 14.000000            2.000000       
39.000000            7.142857                  14.000000            1.000000       
39.000000            7.142857                  14.000000            1.000000       
39.000000            7.142857                  14.000000            1.000000       
39.000000            7.142857                  14.000000            1.000000       
39.000000            7.142857                  14.000000            1.000000       
40.000000            22.222222                 18.000000            4.000000       
40.000000            16.666667                 18.000000            3.000000       
40.000000            16.666667                 18.000000            3.000000       
40.000000            11.111111                 18.000000            2.000000       
40.000000            5.555556                  18.000000            1.000000       
40.000000            5.555556                  18.000000            1.000000       
40.000000            5.555556                  18.000000            1.000000       
40.000000            5.555556                  18.000000            1.000000       
40.000000            5.555556                  18.000000            1.000000       
40.000000            5.555556                  18.000000            1.000000       
41.000000            16.000000                 25.000000            4.000000       
41.000000            16.000000                 25.000000            4.000000       
41.000000            12.000000                 25.000000            3.000000       
41.000000            12.000000                 25.000000            3.000000       
41.000000            8.000000                  25.000000            2.000000       
41.000000            8.000000                  25.000000            2.000000       
41.000000            8.000000                  25.000000            2.000000       
41.000000            8.000000                  25.000000            2.000000       
41.000000            4.000000                  25.000000            1.000000       
41.000000            4.000000                  25.000000            1.000000       
41.000000            4.000000                  25.000000            1.000000       
42.000000            28.571429                 14.000000            4.000000       
42.000000            28.571429                 14.000000            4.000000       
42.000000            7.142857                  14.000000            1.000000       
42.000000            7.142857                  14.000000            1.000000       
42.000000            7.142857                  14.000000            1.000000       
42.000000            7.142857                  14.000000            1.000000       
42.000000            7.142857                  14.000000            1.000000       
42.000000            7.142857                  14.000000            1.000000       
43.000000            28.571429                 14.000000            4.000000       
43.000000            28.571429                 14.000000            4.000000       
43.000000            14.285714                 14.000000            2.000000       
43.000000            14.285714                 14.000000            2.000000       
43.000000            7.142857                  14.000000            1.000000       
43.000000            7.142857                  14.000000            1.000000       
44.000000            20.000000                 20.000000            4.000000       
44.000000            15.000000                 20.000000            3.000000       
44.000000            15.000000                 20.000000            3.000000       
44.000000            15.000000                 20.000000            3.000000       
44.000000            10.000000                 20.000000            2.000000       
44.000000            5.000000                  20.000000            1.000000       
44.000000            5.000000                  20.000000            1.000000       
44.000000            5.000000                  20.000000            1.000000       
44.000000            5.000000                  20.000000            1.000000       
44.000000            5.000000                  20.000000            1.000000       
45.000000            16.000000                 25.000000            4.000000       
45.000000            16.000000                 25.000000            4.000000       
45.000000            16.000000                 25.000000            4.000000       
45.000000            16.000000                 25.000000            4.000000       
45.000000            8.000000                  25.000000            2.000000       
45.000000            8.000000                  25.000000            2.000000       
45.000000            8.000000                  25.000000            2.000000       
45.000000            4.000000                  25.000000            1.000000       
45.000000            4.000000                  25.000000            1.000000       
45.000000            4.000000                  25.000000            1.000000       
46.000000            60.000000                 5.000000             3.000000       
46.000000            20.000000                 5.000000             1.000000       
46.000000            20.000000                 5.000000             1.000000       
47.000000            33.333333                 9.000000             3.000000       
47.000000            22.222222                 9.000000             2.000000       
47.000000            22.222222                 9.000000             2.000000       
47.000000            11.111111                 9.000000             1.000000       
47.000000            11.111111                 9.000000             1.000000       
48.000000            25.000000                 12.000000            3.000000       
48.000000            16.666667                 12.000000            2.000000       
48.000000            16.666667                 12.000000            2.000000       
48.000000            16.666667                 12.000000            2.000000       
48.000000            8.333333                  12.000000            1.000000       
48.000000            8.333333                  12.000000            1.000000       
48.000000            8.333333                  12.000000            1.000000       
49.000000            27.272727                 11.000000            3.000000       
49.000000            18.181818                 11.000000            2.000000       
49.000000            18.181818                 11.000000            2.000000       
49.000000            9.090909                  11.000000            1.000000       
49.000000            9.090909                  11.000000            1.000000       
49.000000            9.090909                  11.000000            1.000000       
49.000000            9.090909                  11.000000            1.000000       
50.000000            17.647059                 17.000000            3.000000       
50.000000            11.764706                 17.000000            2.000000       
50.000000            11.764706                 17.000000            2.000000       
50.000000            11.764706                 17.000000            2.000000       
50.000000            11.764706                 17.000000            2.000000       
50.000000            11.764706                 17.000000            2.000000       
50.000000            5.882353                  17.000000            1.000000       
50.000000            5.882353                  17.000000            1.000000       
50.000000            5.882353                  17.000000            1.000000       
50.000000            5.882353                  17.000000            1.000000       
51.000000            14.285714                 21.000000            3.000000       
51.000000            14.285714                 21.000000            3.000000       
51.000000            9.523810                  21.000000            2.000000       
51.000000            9.523810                  21.000000            2.000000       
51.000000            9.523810                  21.000000            2.000000       
51.000000            4.761905                  21.000000            1.000000       
51.000000            4.761905                  21.000000            1.000000       
51.000000            4.761905                  21.000000            1.000000       
51.000000            4.761905                  21.000000            1.000000       
51.000000            4.761905                  21.000000            1.000000       
51.000000            4.761905                  21.000000            1.000000       
51.000000            4.761905                  21.000000            1.000000       
51.000000            4.761905                  21.000000            1.000000       
51.000000            4.761905                  21.000000            1.000000       
52.000000            20.000000                 15.000000            3.000000       
52.000000            13.333333                 15.000000            2.000000       
52.000000            13.333333                 15.000000            2.000000       
52.000000            6.666667                  15.000000            1.000000       
52.000000            6.666667                  15.000000            1.000000       
52.000000            6.666667                  15.000000            1.000000       
52.000000            6.666667                  15.000000            1.000000       
52.000000            6.666667                  15.000000            1.000000       
52.000000            6.666667                  15.000000            1.000000       
52.000000            6.666667                  15.000000            1.000000       
52.000000            6.666667                  15.000000            1.000000       
53.000000            25.000000                 12.000000            3.000000       
53.000000            16.666667                 12.000000            2.000000       
53.000000            16.666667                 12.000000            2.000000       
53.000000            8.333333                  12.000000            1.000000       
53.000000            8.333333                  12.000000            1.000000       
