Dataset Size: 10320                         
Initial Event        Percentage of A->X        Frequency of A       Frequency of A->X
10.000000            47.368421                 38.000000            18.000000      
10.000000            23.684211                 38.000000            9.000000       
10.000000            13.157895                 38.000000            5.000000       
10.000000            5.263158                  38.000000            2.000000       
10.000000            2.631579                  38.000000            1.000000       
10.000000            2.631579                  38.000000            1.000000       
10.000000            2.631579                  38.000000            1.000000       
10.000000            2.631579                  38.000000            1.000000       
11.000000            13.333333                 120.000000           16.000000      
11.000000            7.500000                  120.000000           9.000000       
11.000000            6.666667                  120.000000           8.000000       
11.000000            5.833333                  120.000000           7.000000       
11.000000            4.166667                  120.000000           5.000000       
11.000000            3.333333                  120.000000           4.000000       
11.000000            3.333333                  120.000000           4.000000       
11.000000            3.333333                  120.000000           4.000000       
11.000000            3.333333                  120.000000           4.000000       
11.000000            2.500000                  120.000000           3.000000       
11.000000            2.500000                  120.000000           3.000000       
11.000000            2.500000                  120.000000           3.000000       
11.000000            2.500000                  120.000000           3.000000       
11.000000            2.500000                  120.000000           3.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            1.666667                  120.000000           2.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
11.000000            0.833333                  120.000000           1.000000       
12.000000            31.250000                 48.000000            15.000000      
12.000000            22.916667                 48.000000            11.000000      
12.000000            16.666667                 48.000000            8.000000       
12.000000            6.250000                  48.000000            3.000000       
12.000000            6.250000                  48.000000            3.000000       
12.000000            6.250000                  48.000000            3.000000       
12.000000            4.166667                  48.000000            2.000000       
12.000000            4.166667                  48.000000            2.000000       
12.000000            2.083333                  48.000000            1.000000       
13.000000            20.270270                 74.000000            15.000000      
13.000000            16.216216                 74.000000            12.000000      
13.000000            10.810811                 74.000000            8.000000       
13.000000            5.405405                  74.000000            4.000000       
13.000000            5.405405                  74.000000            4.000000       
13.000000            4.054054                  74.000000            3.000000       
13.000000            4.054054                  74.000000            3.000000       
13.000000            4.054054                  74.000000            3.000000       
13.000000            4.054054                  74.000000            3.000000       
13.000000            2.702703                  74.000000            2.000000       
13.000000            2.702703                  74.000000            2.000000       
13.000000            2.702703                  74.000000            2.000000       
13.000000            2.702703                  74.000000            2.000000       
13.000000            1.351351                  74.000000            1.000000       
13.000000            1.351351                  74.000000            1.000000       
13.000000            1.351351                  74.000000            1.000000       
13.000000            1.351351                  74.000000            1.000000       
13.000000            1.351351                  74.000000            1.000000       
13.000000            1.351351                  74.000000            1.000000       
13.000000            1.351351                  74.000000            1.000000       
13.000000            1.351351                  74.000000            1.000000       
13.000000            1.351351                  74.000000            1.000000       
13.000000            1.351351                  74.000000            1.000000       
13.000000            1.351351                  74.000000            1.000000       
14.000000            70.000000                 20.000000            14.000000      
14.000000            15.000000                 20.000000            3.000000       
14.000000            5.000000                  20.000000            1.000000       
14.000000            5.000000                  20.000000            1.000000       
14.000000            5.000000                  20.000000            1.000000       
15.000000            70.000000                 20.000000            14.000000      
15.000000            30.000000                 20.000000            6.000000       
16.000000            18.666667                 75.000000            14.000000      
16.000000            10.666667                 75.000000            8.000000       
16.000000            8.000000                  75.000000            6.000000       
16.000000            8.000000                  75.000000            6.000000       
16.000000            6.666667                  75.000000            5.000000       
16.000000            6.666667                  75.000000            5.000000       
16.000000            5.333333                  75.000000            4.000000       
16.000000            5.333333                  75.000000            4.000000       
16.000000            4.000000                  75.000000            3.000000       
16.000000            4.000000                  75.000000            3.000000       
16.000000            4.000000                  75.000000            3.000000       
16.000000            4.000000                  75.000000            3.000000       
16.000000            2.666667                  75.000000            2.000000       
16.000000            2.666667                  75.000000            2.000000       
16.000000            2.666667                  75.000000            2.000000       
16.000000            2.666667                  75.000000            2.000000       
16.000000            1.333333                  75.000000            1.000000       
16.000000            1.333333                  75.000000            1.000000       
16.000000            1.333333                  75.000000            1.000000       
17.000000            40.625000                 32.000000            13.000000      
17.000000            15.625000                 32.000000            5.000000       
17.000000            12.500000                 32.000000            4.000000       
17.000000            12.500000                 32.000000            4.000000       
17.000000            9.375000                  32.000000            3.000000       
17.000000            6.250000                  32.000000            2.000000       
17.000000            3.125000                  32.000000            1.000000       
18.000000            86.666667                 15.000000            13.000000      
18.000000            6.666667                  15.000000            1.000000       
18.000000            6.666667                  15.000000            1.000000       
19.000000            86.666667                 15.000000            13.000000      
19.000000            13.333333                 15.000000            2.000000       
20.000000            20.634921                 63.000000            13.000000      
20.000000            14.285714                 63.000000            9.000000       
20.000000            7.936508                  63.000000            5.000000       
20.000000            6.349206                  63.000000            4.000000       
20.000000            6.349206                  63.000000            4.000000       
20.000000            4.761905                  63.000000            3.000000       
20.000000            4.761905                  63.000000            3.000000       
20.000000            4.761905                  63.000000            3.000000       
20.000000            4.761905                  63.000000            3.000000       
20.000000            3.174603                  63.000000            2.000000       
20.000000            3.174603                  63.000000            2.000000       
20.000000            3.174603                  63.000000            2.000000       
20.000000            3.174603                  63.000000            2.000000       
20.000000            3.174603                  63.000000            2.000000       
20.000000            1.587302                  63.000000            1.000000       
20.000000            1.587302                  63.000000            1.000000       
20.000000            1.587302                  63.000000            1.000000       
20.000000            1.587302                  63.000000            1.000000       
20.000000            1.587302                  63.000000            1.000000       
20.000000            1.587302                  63.000000            1.000000       
21.000000            75.000000                 16.000000            12.000000      
21.000000            12.500000                 16.000000            2.000000       
21.000000            6.250000                  16.000000            1.000000       
21.000000            6.250000                  16.000000            1.000000       
22.000000            66.666667                 18.000000            12.000000      
22.000000            33.333333                 18.000000            6.000000       
23.000000            27.272727                 44.000000            12.000000      
23.000000            20.454545                 44.000000            9.000000       
23.000000            15.909091                 44.000000            7.000000       
23.000000            4.545455                  44.000000            2.000000       
23.000000            4.545455                  44.000000            2.000000       
23.000000            4.545455                  44.000000            2.000000       
23.000000            4.545455                  44.000000            2.000000       
23.000000            4.545455                  44.000000            2.000000       
23.000000            2.272727                  44.000000            1.000000       
23.000000            2.272727                  44.000000            1.000000       
23.000000            2.272727                  44.000000            1.000000       
23.000000            2.272727                  44.000000            1.000000       
23.000000            2.272727                  44.000000            1.000000       
23.000000            2.272727                  44.000000            1.000000       
24.000000            27.906977                 43.000000            12.000000      
24.000000            18.604651                 43.000000            8.000000       
24.000000            16.279070                 43.000000            7.000000       
24.000000            9.302326                  43.000000            4.000000       
24.000000            6.976744                  43.000000            3.000000       
24.000000            4.651163                  43.000000            2.000000       
24.000000            4.651163                  43.000000            2.000000       
24.000000            2.325581                  43.000000            1.000000       
24.000000            2.325581                  43.000000            1.000000       
24.000000            2.325581                  43.000000            1.000000       
24.000000            2.325581                  43.000000            1.000000       
24.000000            2.325581                  43.000000            1.000000       
25.000000            16.901408                 71.000000            12.000000      
25.000000            12.676056                 71.000000            9.000000       
25.000000            12.676056                 71.000000            9.000000       
25.000000            9.859155                  71.000000            7.000000       
25.000000            8.450704                  71.000000            6.000000       
25.000000            7.042254                  71.000000            5.000000       
25.000000            5.633803                  71.000000            4.000000       
25.000000            4.225352                  71.000000            3.000000       
25.000000            4.225352                  71.000000            3.000000       
25.000000            4.225352                  71.000000            3.000000       
25.000000            4.225352                  71.000000            3.000000       
25.000000            1.408451                  71.000000            1.000000       
25.000000            1.408451                  71.000000            1.000000       
25.000000            1.408451                  71.000000            1.000000       
25.000000            1.408451                  71.000000            1.000000       
25.000000            1.408451                  71.000000            1.000000       
25.000000            1.408451                  71.000000            1.000000       
25.000000            1.408451                  71.000000            1.000000       
26.000000            29.729730                 37.000000            11.000000      
26.000000            29.729730                 37.000000            11.000000      
26.000000            18.918919                 37.000000            7.000000       
26.000000            13.513514                 37.000000            5.000000       
26.000000            2.702703                  37.000000            1.000000       
26.000000            2.702703                  37.000000            1.000000       
26.000000            2.702703                  37.000000            1.000000       
27.000000            32.352941                 34.000000            11.000000      
27.000000            11.764706                 34.000000            4.000000       
27.000000            11.764706                 34.000000            4.000000       
27.000000            8.823529                  34.000000            3.000000       
27.000000            8.823529                  34.000000            3.000000       
27.000000            5.882353                  34.000000            2.000000       
27.000000            5.882353                  34.000000            2.000000       
27.000000            2.941176                  34.000000            1.000000       
27.000000            2.941176                  34.000000            1.000000       
27.000000            2.941176                  34.000000            1.000000       
27.000000            2.941176                  34.000000            1.000000       
27.000000            2.941176                  34.000000            1.000000       
28.000000            19.642857                 56.000000            11.000000      
28.000000            16.071429                 56.000000            9.000000       
28.000000            5.357143                  56.000000            3.000000       
28.000000            5.357143                  56.000000            3.000000       
28.000000            5.357143                  56.000000            3.000000       
28.000000            5.357143                  56.000000            3.000000       
28.000000            3.571429                  56.000000            2.000000       
28.000000            3.571429                  56.000000            2.000000       
28.000000            3.571429                  56.000000            2.000000       
28.000000            3.571429                  56.000000            2.000000       
28.000000            3.571429                  56.000000            2.000000       
28.000000            3.571429                  56.000000            2.000000       
28.000000            3.571429                  56.000000            2.000000       
28.000000            3.571429                  56.000000            2.000000       
28.000000            1.785714                  56.000000            1.000000       
28.000000            1.785714                  56.000000            1.000000       
28.000000            1.785714                  56.000000            1.000000       
28.000000            1.785714                  56.000000            1.000000       
28.000000            1.785714                  56.000000            1.000000       
28.000000            1.785714                  56.000000            1.000000       
28.000000            1.785714                  56.000000            1.000000       
28.000000            1.785714                  56.000000            1.000000       
29.000000            10.891089                 101.000000           11.000000      
29.000000            9.900990                  101.000000           10.000000      
29.000000            7.920792                  101.000000           8.000000       
29.000000            6.930693                  101.000000           7.000000       
29.000000            6.930693                  101.000000           7.000000       
29.000000            5.940594                  101.000000           6.000000       
29.000000            4.950495                  101.000000           5.000000       
29.000000            3.960396                  101.000000           4.000000       
29.000000            3.960396                  101.000000           4.000000       
29.000000            3.960396                  101.000000           4.000000       
29.000000            2.970297                  101.000000           3.000000       
29.000000            2.970297                  101.000000           3.000000       
29.000000            1.980198                  101.000000           2.000000       
29.000000            1.980198                  101.000000           2.000000       
29.000000            1.980198                  101.000000           2.000000       
29.000000            1.980198                  101.000000           2.000000       
29.000000            1.980198                  101.000000           2.000000       
29.000000            1.980198                  101.000000           2.000000       
29.000000            1.980198                  101.000000           2.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
29.000000            0.990099                  101.000000           1.000000       
30.000000            13.580247                 81.000000            11.000000      
30.000000            8.641975                  81.000000            7.000000       
30.000000            7.407407                  81.000000            6.000000       
30.000000            6.172840                  81.000000            5.000000       
30.000000            4.938272                  81.000000            4.000000       
30.000000            4.938272                  81.000000            4.000000       
30.000000            4.938272                  81.000000            4.000000       
30.000000            4.938272                  81.000000            4.000000       
30.000000            3.703704                  81.000000            3.000000       
30.000000            3.703704                  81.000000            3.000000       
30.000000            3.703704                  81.000000            3.000000       
30.000000            3.703704                  81.000000            3.000000       
30.000000            2.469136                  81.000000            2.000000       
30.000000            2.469136                  81.000000            2.000000       
30.000000            2.469136                  81.000000            2.000000       
30.000000            2.469136                  81.000000            2.000000       
30.000000            2.469136                  81.000000            2.000000       
30.000000            2.469136                  81.000000            2.000000       
30.000000            2.469136                  81.000000            2.000000       
30.000000            1.234568                  81.000000            1.000000       
30.000000            1.234568                  81.000000            1.000000       
30.000000            1.234568                  81.000000            1.000000       
30.000000            1.234568                  81.000000            1.000000       
30.000000            1.234568                  81.000000            1.000000       
30.000000            1.234568                  81.000000            1.000000       
30.000000            1.234568                  81.000000            1.000000       
30.000000            1.234568                  81.000000            1.000000       
30.000000            1.234568                  81.000000            1.000000       
30.000000            1.234568                  81.000000            1.000000       
31.000000            42.307692                 26.000000            11.000000      
31.000000            23.076923                 26.000000            6.000000       
31.000000            15.384615                 26.000000            4.000000       
31.000000            7.692308                  26.000000            2.000000       
31.000000            3.846154                  26.000000            1.000000       
31.000000            3.846154                  26.000000            1.000000       
31.000000            3.846154                  26.000000            1.000000       
32.000000            45.454545                 22.000000            10.000000      
32.000000            27.272727                 22.000000            6.000000       
32.000000            22.727273                 22.000000            5.000000       
32.000000            4.545455                  22.000000            1.000000       
33.000000            50.000000                 20.000000            10.000000      
33.000000            10.000000                 20.000000            2.000000       
33.000000            10.000000                 20.000000            2.000000       
33.000000            10.000000                 20.000000            2.000000       
33.000000            5.000000                  20.000000            1.000000       
33.000000            5.000000                  20.000000            1.000000       
33.000000            5.000000                  20.000000            1.000000       
33.000000            5.000000                  20.000000            1.000000       
34.000000            71.428571                 14.000000            10.000000      
34.000000            14.285714                 14.000000            2.000000       
34.000000            7.142857                  14.000000            1.000000       
34.000000            7.142857                  14.000000            1.000000       
35.000000            21.739130                 46.000000            10.000000      
35.000000            10.869565                 46.000000            5.000000       
35.000000            8.695652                  46.000000            4.000000       
35.000000            8.695652                  46.000000            4.000000       
35.000000            8.695652                  46.000000            4.000000       
35.000000            6.521739                  46.000000            3.000000       
35.000000            6.521739                  46.000000            3.000000       
35.000000            6.521739                  46.000000            3.000000       
35.000000            4.347826                  46.000000            2.000000       
35.000000            4.347826                  46.000000            2.000000       
35.000000            2.173913                  46.000000            1.000000       
35.000000            2.173913                  46.000000            1.000000       
35.000000            2.173913                  46.000000            1.000000       
35.000000            2.173913                  46.000000            1.000000       
35.000000            2.173913                  46.000000            1.000000       
35.000000            2.173913                  46.000000            1.000000       
36.000000            76.923077                 13.000000            10.000000      
36.000000            7.692308                  13.000000            1.000000       
36.000000            7.692308                  13.000000            1.000000       
36.000000            7.692308                  13.000000            1.000000       
37.000000            20.408163                 49.000000            10.000000      
37.000000            20.408163                 49.000000            10.000000      
37.000000            14.285714                 49.000000            7.000000       
37.000000            12.244898                 49.000000            6.000000       
37.000000            8.163265                  49.000000            4.000000       
37.000000            4.081633                  49.000000            2.000000       
37.000000            4.081633                  49.000000            2.000000       
37.000000            4.081633                  49.000000            2.000000       
37.000000            4.081633                  49.000000            2.000000       
37.000000            2.040816                  49.000000            1.000000       
37.000000            2.040816                  49.000000            1.000000       
37.000000            2.040816                  49.000000            1.000000       
37.000000            2.040816                  49.000000            1.000000       
38.000000            22.222222                 45.000000            10.000000      
38.000000            8.888889                  45.000000            4.000000       
38.000000            6.666667                  45.000000            3.000000       
38.000000            6.666667                  45.000000            3.000000       
38.000000            6.666667                  45.000000            3.000000       
