Dataset Size: 15858                         
Initial Event        Percentage of A->X        Frequency of A       Frequency of A->X
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
1.000000             0.012788                  7820.000000          1.000000       
2.000000             51.708428                 1317.000000          681.000000     
2.000000             20.121488                 1317.000000          265.000000     
2.000000             10.098709                 1317.000000          133.000000     
2.000000             2.885345                  1317.000000          38.000000      
2.000000             2.809415                  1317.000000          37.000000      
2.000000             2.201974                  1317.000000          29.000000      
2.000000             1.063022                  1317.000000          14.000000      
2.000000             0.987092                  1317.000000          13.000000      
2.000000             0.987092                  1317.000000          13.000000      
2.000000             0.759301                  1317.000000          10.000000      
2.000000             0.759301                  1317.000000          10.000000      
2.000000             0.607441                  1317.000000          8.000000       
2.000000             0.531511                  1317.000000          7.000000       
2.000000             0.531511                  1317.000000          7.000000       
2.000000             0.455581                  1317.000000          6.000000       
2.000000             0.455581                  1317.000000          6.000000       
2.000000             0.455581                  1317.000000          6.000000       
2.000000             0.379651                  1317.000000          5.000000       
2.000000             0.379651                  1317.000000          5.000000       
2.000000             0.303721                  1317.000000          4.000000       
2.000000             0.303721                  1317.000000          4.000000       
2.000000             0.227790                  1317.000000          3.000000       
2.000000             0.227790                  1317.000000          3.000000       
2.000000             0.151860                  1317.000000          2.000000       
2.000000             0.075930                  1317.000000          1.000000       
2.000000             0.075930                  1317.000000          1.000000       
2.000000             0.075930                  1317.000000          1.000000       
2.000000             0.075930                  1317.000000          1.000000       
2.000000             0.075930                  1317.000000          1.000000       
2.000000             0.075930                  1317.000000          1.000000       
2.000000             0.075930                  1317.000000          1.000000       
2.000000             0.075930                  1317.000000          1.000000       
3.000000             27.866667                 1500.000000          418.000000     
3.000000             24.066667                 1500.000000          361.000000     
3.000000             18.133333                 1500.000000          272.000000     
3.000000             4.066667                  1500.000000          61.000000      
3.000000             2.800000                  1500.000000          42.000000      
3.000000             2.266667                  1500.000000          34.000000      
3.000000             2.133333                  1500.000000          32.000000      
3.000000             1.866667                  1500.000000          28.000000      
3.000000             1.666667                  1500.000000          25.000000      
3.000000             1.666667                  1500.000000          25.000000      
3.000000             1.266667                  1500.000000          19.000000      
3.000000             1.066667                  1500.000000          16.000000      
3.000000             0.933333                  1500.000000          14.000000      
3.000000             0.800000                  1500.000000          12.000000      
3.000000             0.733333                  1500.000000          11.000000      
3.000000             0.733333                  1500.000000          11.000000      
3.000000             0.600000                  1500.000000          9.000000       
3.000000             0.600000                  1500.000000          9.000000       
3.000000             0.533333                  1500.000000          8.000000       
3.000000             0.533333                  1500.000000          8.000000       
3.000000             0.466667                  1500.000000          7.000000       
3.000000             0.400000                  1500.000000          6.000000       
3.000000             0.400000                  1500.000000          6.000000       
3.000000             0.400000                  1500.000000          6.000000       
3.000000             0.333333                  1500.000000          5.000000       
3.000000             0.266667                  1500.000000          4.000000       
3.000000             0.266667                  1500.000000          4.000000       
3.000000             0.266667                  1500.000000          4.000000       
3.000000             0.266667                  1500.000000          4.000000       
3.000000             0.200000                  1500.000000          3.000000       
3.000000             0.200000                  1500.000000          3.000000       
3.000000             0.133333                  1500.000000          2.000000       
3.000000             0.133333                  1500.000000          2.000000       
3.000000             0.133333                  1500.000000          2.000000       
3.000000             0.133333                  1500.000000          2.000000       
3.000000             0.133333                  1500.000000          2.000000       
3.000000             0.133333                  1500.000000          2.000000       
3.000000             0.133333                  1500.000000          2.000000       
3.000000             0.133333                  1500.000000          2.000000       
3.000000             0.133333                  1500.000000          2.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
3.000000             0.066667                  1500.000000          1.000000       
4.000000             60.262726                 609.000000           367.000000     
4.000000             22.988506                 609.000000           140.000000     
4.000000             6.732348                  609.000000           41.000000      
4.000000             2.791461                  609.000000           17.000000      
4.000000             1.642036                  609.000000           10.000000      
4.000000             1.642036                  609.000000           10.000000      
4.000000             1.149425                  609.000000           7.000000       
4.000000             0.821018                  609.000000           5.000000       
4.000000             0.328407                  609.000000           2.000000       
4.000000             0.328407                  609.000000           2.000000       
4.000000             0.164204                  609.000000           1.000000       
4.000000             0.164204                  609.000000           1.000000       
4.000000             0.164204                  609.000000           1.000000       
4.000000             0.164204                  609.000000           1.000000       
4.000000             0.164204                  609.000000           1.000000       
4.000000             0.164204                  609.000000           1.000000       
4.000000             0.164204                  609.000000           1.000000       
4.000000             0.164204                  609.000000           1.000000       
5.000000             59.287054                 533.000000           316.000000     
5.000000             18.761726                 533.000000           100.000000     
5.000000             4.315197                  533.000000           23.000000      
5.000000             3.189493                  533.000000           17.000000      
5.000000             2.814259                  533.000000           15.000000      
5.000000             2.439024                  533.000000           13.000000      
5.000000             2.251407                  533.000000           12.000000      
5.000000             1.500938                  533.000000           8.000000       
5.000000             0.562852                  533.000000           3.000000       
5.000000             0.562852                  533.000000           3.000000       
5.000000             0.562852                  533.000000           3.000000       
5.000000             0.562852                  533.000000           3.000000       
5.000000             0.375235                  533.000000           2.000000       
5.000000             0.375235                  533.000000           2.000000       
5.000000             0.375235                  533.000000           2.000000       
5.000000             0.187617                  533.000000           1.000000       
5.000000             0.187617                  533.000000           1.000000       
5.000000             0.187617                  533.000000           1.000000       
5.000000             0.187617                  533.000000           1.000000       
5.000000             0.187617                  533.000000           1.000000       
5.000000             0.187617                  533.000000           1.000000       
5.000000             0.187617                  533.000000           1.000000       
5.000000             0.187617                  533.000000           1.000000       
5.000000             0.187617                  533.000000           1.000000       
5.000000             0.187617                  533.000000           1.000000       
5.000000             0.187617                  533.000000           1.000000       
6.000000             30.175077                 971.000000           293.000000     
6.000000             26.776519                 971.000000           260.000000     
6.000000             13.285273                 971.000000           129.000000     
6.000000             7.003090                  971.000000           68.000000      
6.000000             3.913491                  971.000000           38.000000      
6.000000             3.707518                  971.000000           36.000000      
6.000000             2.780639                  971.000000           27.000000      
6.000000             2.574665                  971.000000           25.000000      
6.000000             1.235839                  971.000000           12.000000      
6.000000             0.926880                  971.000000           9.000000       
6.000000             0.926880                  971.000000           9.000000       
6.000000             0.926880                  971.000000           9.000000       
6.000000             0.823893                  971.000000           8.000000       
6.000000             0.720906                  971.000000           7.000000       
6.000000             0.720906                  971.000000           7.000000       
6.000000             0.617920                  971.000000           6.000000       
6.000000             0.308960                  971.000000           3.000000       
6.000000             0.308960                  971.000000           3.000000       
6.000000             0.205973                  971.000000           2.000000       
6.000000             0.205973                  971.000000           2.000000       
6.000000             0.205973                  971.000000           2.000000       
6.000000             0.205973                  971.000000           2.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
6.000000             0.102987                  971.000000           1.000000       
7.000000             40.225564                 532.000000           214.000000     
7.000000             11.842105                 532.000000           63.000000      
7.000000             11.466165                 532.000000           61.000000      
7.000000             6.578947                  532.000000           35.000000      
7.000000             6.390977                  532.000000           34.000000      
7.000000             6.203008                  532.000000           33.000000      
7.000000             1.879699                  532.000000           10.000000      
7.000000             1.691729                  532.000000           9.000000       
7.000000             1.691729                  532.000000           9.000000       
7.000000             1.503759                  532.000000           8.000000       
7.000000             1.315789                  532.000000           7.000000       
7.000000             0.751880                  532.000000           4.000000       
7.000000             0.751880                  532.000000           4.000000       
7.000000             0.751880                  532.000000           4.000000       
7.000000             0.563910                  532.000000           3.000000       
7.000000             0.563910                  532.000000           3.000000       
7.000000             0.375940                  532.000000           2.000000       
7.000000             0.375940                  532.000000           2.000000       
7.000000             0.375940                  532.000000           2.000000       
7.000000             0.375940                  532.000000           2.000000       
7.000000             0.375940                  532.000000           2.000000       
7.000000             0.375940                  532.000000           2.000000       
7.000000             0.375940                  532.000000           2.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
7.000000             0.187970                  532.000000           1.000000       
8.000000             43.190661                 257.000000           111.000000     
8.000000             26.070039                 257.000000           67.000000      
8.000000             15.564202                 257.000000           40.000000      
8.000000             6.225681                  257.000000           16.000000      
8.000000             3.112840                  257.000000           8.000000       
8.000000             2.723735                  257.000000           7.000000       
8.000000             1.167315                  257.000000           3.000000       
8.000000             0.778210                  257.000000           2.000000       
8.000000             0.389105                  257.000000           1.000000       
8.000000             0.389105                  257.000000           1.000000       
8.000000             0.389105                  257.000000           1.000000       
9.000000             85.000000                 100.000000           85.000000      
9.000000             3.000000                  100.000000           3.000000       
9.000000             3.000000                  100.000000           3.000000       
9.000000             3.000000                  100.000000           3.000000       
9.000000             3.000000                  100.000000           3.000000       
9.000000             2.000000                  100.000000           2.000000       
9.000000             1.000000                  100.000000           1.000000       
10.000000            60.305344                 131.000000           79.000000      
10.000000            9.160305                  131.000000           12.000000      
10.000000            8.396947                  131.000000           11.000000      
10.000000            7.633588                  131.000000           10.000000      
10.000000            4.580153                  131.000000           6.000000       
10.000000            2.290076                  131.000000           3.000000       
10.000000            2.290076                  131.000000           3.000000       
10.000000            1.526718                  131.000000           2.000000       
10.000000            0.763359                  131.000000           1.000000       
10.000000            0.763359                  131.000000           1.000000       
10.000000            0.763359                  131.000000           1.000000       
10.000000            0.763359                  131.000000           1.000000       
10.000000            0.763359                  131.000000           1.000000       
11.000000            16.095890                 292.000000           47.000000      
11.000000            14.726027                 292.000000           43.000000      
11.000000            13.013699                 292.000000           38.000000      
11.000000            13.013699                 292.000000           38.000000      
11.000000            11.301370                 292.000000           33.000000      
11.000000            8.561644                  292.000000           25.000000      
11.000000            4.794521                  292.000000           14.000000      
11.000000            4.109589                  292.000000           12.000000      
11.000000            2.397260                  292.000000           7.000000       
11.000000            2.397260                  292.000000           7.000000       
11.000000            2.054795                  292.000000           6.000000       
11.000000            1.712329                  292.000000           5.000000       
11.000000            1.712329                  292.000000           5.000000       
11.000000            1.027397                  292.000000           3.000000       
11.000000            0.684932                  292.000000           2.000000       
11.000000            0.342466                  292.000000           1.000000       
11.000000            0.342466                  292.000000           1.000000       
11.000000            0.342466                  292.000000           1.000000       
11.000000            0.342466                  292.000000           1.000000       
11.000000            0.342466                  292.000000           1.000000       
11.000000            0.342466                  292.000000           1.000000       
11.000000            0.342466                  292.000000           1.000000       
12.000000            34.285714                 105.000000           36.000000      
12.000000            11.428571                 105.000000           12.000000      
12.000000            11.428571                 105.000000           12.000000      
12.000000            10.476190                 105.000000           11.000000      
12.000000            8.571429                  105.000000           9.000000       
12.000000            5.714286                  105.000000           6.000000       
12.000000            3.809524                  105.000000           4.000000       
12.000000            3.809524                  105.000000           4.000000       
12.000000            1.904762                  105.000000           2.000000       
12.000000            1.904762                  105.000000           2.000000       
12.000000            0.952381                  105.000000           1.000000       
12.000000            0.952381                  105.000000           1.000000       
12.000000            0.952381                  105.000000           1.000000       
12.000000            0.952381                  105.000000           1.000000       
12.000000            0.952381                  105.000000           1.000000       
12.000000            0.952381                  105.000000           1.000000       
12.000000            0.952381                  105.000000           1.000000       
13.000000            31.683168                 101.000000           32.000000      
13.000000            21.782178                 101.000000           22.000000      
13.000000            15.841584                 101.000000           16.000000      
13.000000            13.861386                 101.000000           14.000000      
13.000000            5.940594                  101.000000           6.000000       
13.000000            4.950495                  101.000000           5.000000       
13.000000            1.980198                  101.000000           2.000000       
13.000000            0.990099                  101.000000           1.000000       
13.000000            0.990099                  101.000000           1.000000       
13.000000            0.990099                  101.000000           1.000000       
13.000000            0.990099                  101.000000           1.000000       
14.000000            73.809524                 42.000000            31.000000      
14.000000            11.904762                 42.000000            5.000000       
14.000000            7.142857                  42.000000            3.000000       
14.000000            4.761905                  42.000000            2.000000       
14.000000            2.380952                  42.000000            1.000000       
15.000000            26.168224                 107.000000           28.000000      
15.000000            26.168224                 107.000000           28.000000      
15.000000            15.887850                 107.000000           17.000000      
15.000000            8.411215                  107.000000           9.000000       
15.000000            7.476636                  107.000000           8.000000       
15.000000            5.607477                  107.000000           6.000000       
15.000000            2.803738                  107.000000           3.000000       
15.000000            1.869159                  107.000000           2.000000       
15.000000            0.934579                  107.000000           1.000000       
15.000000            0.934579                  107.000000           1.000000       
15.000000            0.934579                  107.000000           1.000000       
15.000000            0.934579                  107.000000           1.000000       
15.000000            0.934579                  107.000000           1.000000       
15.000000            0.934579                  107.000000           1.000000       
16.000000            20.161290                 124.000000           25.000000      
16.000000            17.741935                 124.000000           22.000000      
16.000000            12.096774                 124.000000           15.000000      
16.000000            10.483871                 124.000000           13.000000      
16.000000            7.258065                  124.000000           9.000000       
16.000000            6.451613                  124.000000           8.000000       
16.000000            6.451613                  124.000000           8.000000       
16.000000            5.645161                  124.000000           7.000000       
16.000000            4.032258                  124.000000           5.000000       
16.000000            3.225806                  124.000000           4.000000       
16.000000            0.806452                  124.000000           1.000000       
16.000000            0.806452                  124.000000           1.000000       
16.000000            0.806452                  124.000000           1.000000       
16.000000            0.806452                  124.000000           1.000000       
16.000000            0.806452                  124.000000           1.000000       
16.000000            0.806452                  124.000000           1.000000       
16.000000            0.806452                  124.000000           1.000000       
16.000000            0.806452                  124.000000           1.000000       
17.000000            28.571429                 84.000000            24.000000      
17.000000            19.047619                 84.000000            16.000000      
17.000000            13.095238                 84.000000            11.000000      
17.000000            11.904762                 84.000000            10.000000      
17.000000            7.142857                  84.000000            6.000000       
17.000000            7.142857                  84.000000            6.000000       
17.000000            2.380952                  84.000000            2.000000       
17.000000            2.380952                  84.000000            2.000000       
17.000000            2.380952                  84.000000            2.000000       
17.000000            1.190476                  84.000000            1.000000       
17.000000            1.190476                  84.000000            1.000000       
17.000000            1.190476                  84.000000            1.000000       
17.000000            1.190476                  84.000000            1.000000       
17.000000            1.190476                  84.000000            1.000000       
18.000000            29.333333                 75.000000            22.000000      
18.000000            10.666667                 75.000000            8.000000       
18.000000            9.333333                  75.000000            7.000000       
18.000000            9.333333                  75.000000            7.000000       
18.000000            9.333333                  75.000000            7.000000       
18.000000            9.333333                  75.000000            7.000000       
18.000000            5.333333                  75.000000            4.000000       
18.000000            5.333333                  75.000000            4.000000       
18.000000            4.000000                  75.000000            3.000000       
18.000000            2.666667                  75.000000            2.000000       
18.000000            1.333333                  75.000000            1.000000       
18.000000            1.333333                  75.000000            1.000000       
18.000000            1.333333                  75.000000            1.000000       
18.000000            1.333333                  75.000000            1.000000       
19.000000            31.481481                 54.000000            17.000000      
19.000000            20.370370                 54.000000            11.000000      
19.000000            16.666667                 54.000000            9.000000       
19.000000            7.407407                  54.000000            4.000000       
19.000000            5.555556                  54.000000            3.000000       
19.000000            3.703704                  54.000000            2.000000       
19.000000            3.703704                  54.000000            2.000000       
19.000000            1.851852                  54.000000            1.000000       
19.000000            1.851852                  54.000000            1.000000       
19.000000            1.851852                  54.000000            1.000000       
19.000000            1.851852                  54.000000            1.000000       
19.000000            1.851852                  54.000000            1.000000       
19.000000            1.851852                  54.000000            1.000000       
20.000000            41.463415                 41.000000            17.000000      
20.000000            26.829268                 41.000000            11.000000      
20.000000            14.634146                 41.000000            6.000000       
20.000000            9.756098                  41.000000            4.000000       
20.000000            2.439024                  41.000000            1.000000       
20.000000            2.439024                  41.000000            1.000000       
20.000000            2.439024                  41.000000            1.000000       
21.000000            84.210526                 19.000000            16.000000      
21.000000            10.526316                 19.000000            2.000000       
21.000000            5.263158                  19.000000            1.000000       
22.000000            26.530612                 49.000000            13.000000      
22.000000            24.489796                 49.000000            12.000000      
22.000000            20.408163                 49.000000            10.000000      
22.000000            12.244898                 49.000000            6.000000       
22.000000            6.122449                  49.000000            3.000000       
22.000000            4.081633                  49.000000            2.000000       
22.000000            2.040816                  49.000000            1.000000       
22.000000            2.040816                  49.000000            1.000000       
22.000000            2.040816                  49.000000            1.000000       
23.000000            28.260870                 46.000000            13.000000      
23.000000            23.913043                 46.000000            11.000000      
23.000000            17.391304                 46.000000            8.000000       
23.000000            8.695652                  46.000000            4.000000       
23.000000            6.521739                  46.000000            3.000000       
23.000000            4.347826                  46.000000            2.000000       
23.000000            4.347826                  46.000000            2.000000       
23.000000            2.173913                  46.000000            1.000000       
23.000000            2.173913                  46.000000            1.000000       
23.000000            2.173913                  46.000000            1.000000       
24.000000            26.666667                 45.000000            12.000000      
24.000000            15.555556                 45.000000            7.000000       
24.000000            11.111111                 45.000000            5.000000       
24.000000            11.111111                 45.000000            5.000000       
24.000000            11.111111                 45.000000            5.000000       
24.000000            8.888889                  45.000000            4.000000       
24.000000            4.444444                  45.000000            2.000000       
24.000000            4.444444                  45.000000            2.000000       
24.000000            2.222222                  45.000000            1.000000       
24.000000            2.222222                  45.000000            1.000000       
24.000000            2.222222                  45.000000            1.000000       
25.000000            30.555556                 36.000000            11.000000      
25.000000            25.000000                 36.000000            9.000000       
25.000000            13.888889                 36.000000            5.000000       
25.000000            8.333333                  36.000000            3.000000       
25.000000            8.333333                  36.000000            3.000000       
25.000000            8.333333                  36.000000            3.000000       
25.000000            2.777778                  36.000000            1.000000       
25.000000            2.777778                  36.000000            1.000000       
26.000000            42.307692                 26.000000            11.000000      
26.000000            15.384615                 26.000000            4.000000       
26.000000            11.538462                 26.000000            3.000000       
26.000000            11.538462                 26.000000            3.000000       
26.000000            7.692308                  26.000000            2.000000       
26.000000            3.846154                  26.000000            1.000000       
26.000000            3.846154                  26.000000            1.000000       
26.000000            3.846154                  26.000000            1.000000       
27.000000            28.947368                 38.000000            11.000000      
27.000000            18.421053                 38.000000            7.000000       
27.000000            18.421053                 38.000000            7.000000       
27.000000            13.157895                 38.000000            5.000000       
27.000000            10.526316                 38.000000            4.000000       
27.000000            5.263158                  38.000000            2.000000       
27.000000            5.263158                  38.000000            2.000000       
28.000000            28.947368                 38.000000            11.000000      
28.000000            23.684211                 38.000000            9.000000       
28.000000            15.789474                 38.000000            6.000000       
28.000000            10.526316                 38.000000            4.000000       
28.000000            7.894737                  38.000000            3.000000       
28.000000            5.263158                  38.000000            2.000000       
28.000000            2.631579                  38.000000            1.000000       
28.000000            2.631579                  38.000000            1.000000       
28.000000            2.631579                  38.000000            1.000000       
29.000000            28.947368                 38.000000            11.000000      
29.000000            21.052632                 38.000000            8.000000       
29.000000            15.789474                 38.000000            6.000000       
29.000000            13.157895                 38.000000            5.000000       
29.000000            5.263158                  38.000000            2.000000       
29.000000            5.263158                  38.000000            2.000000       
29.000000            5.263158                  38.000000            2.000000       
29.000000            2.631579                  38.000000            1.000000       
29.000000            2.631579                  38.000000            1.000000       
30.000000            45.833333                 24.000000            11.000000      
30.000000            25.000000                 24.000000            6.000000       
30.000000            16.666667                 24.000000            4.000000       
30.000000            8.333333                  24.000000            2.000000       
30.000000            4.166667                  24.000000            1.000000       
31.000000            30.769231                 26.000000            8.000000       
31.000000            15.384615                 26.000000            4.000000       
31.000000            11.538462                 26.000000            3.000000       
31.000000            11.538462                 26.000000            3.000000       
31.000000            11.538462                 26.000000            3.000000       
31.000000            7.692308                  26.000000            2.000000       
31.000000            3.846154                  26.000000            1.000000       
31.000000            3.846154                  26.000000            1.000000       
31.000000            3.846154                  26.000000            1.000000       
32.000000            80.000000                 10.000000            8.000000       
32.000000            20.000000                 10.000000            2.000000       
33.000000            26.666667                 30.000000            8.000000       
33.000000            26.666667                 30.000000            8.000000       
33.000000            20.000000                 30.000000            6.000000       
33.000000            16.666667                 30.000000            5.000000       
33.000000            6.666667                  30.000000            2.000000       
33.000000            3.333333                  30.000000            1.000000       
34.000000            25.000000                 28.000000            7.000000       
34.000000            21.428571                 28.000000            6.000000       
34.000000            14.285714                 28.000000            4.000000       
34.000000            10.714286                 28.000000            3.000000       
34.000000            7.142857                  28.000000            2.000000       
34.000000            7.142857                  28.000000            2.000000       
34.000000            3.571429                  28.000000            1.000000       
34.000000            3.571429                  28.000000            1.000000       
34.000000            3.571429                  28.000000            1.000000       
34.000000            3.571429                  28.000000            1.000000       
35.000000            31.818182                 22.000000            7.000000       
35.000000            22.727273                 22.000000            5.000000       
35.000000            18.181818                 22.000000            4.000000       
35.000000            9.090909                  22.000000            2.000000       
35.000000            4.545455                  22.000000            1.000000       
35.000000            4.545455                  22.000000            1.000000       
35.000000            4.545455                  22.000000            1.000000       
35.000000            4.545455                  22.000000            1.000000       
36.000000            43.750000                 16.000000            7.000000       
36.000000            25.000000                 16.000000            4.000000       
36.000000            18.750000                 16.000000            3.000000       
36.000000            6.250000                  16.000000            1.000000       
36.000000            6.250000                  16.000000            1.000000       
37.000000            20.588235                 34.000000            7.000000       
37.000000            17.647059                 34.000000            6.000000       
37.000000            17.647059                 34.000000            6.000000       
37.000000            17.647059                 34.000000            6.000000       
37.000000            14.705882                 34.000000            5.000000       
37.000000            5.882353                  34.000000            2.000000       
37.000000            2.941176                  34.000000            1.000000       
37.000000            2.941176                  34.000000            1.000000       
38.000000            30.000000                 20.000000            6.000000       
38.000000            25.000000                 20.000000            5.000000       
38.000000            15.000000                 20.000000            3.000000       
38.000000            15.000000                 20.000000            3.000000       
38.000000            5.000000                  20.000000            1.000000       
38.000000            5.000000                  20.000000            1.000000       
38.000000            5.000000                  20.000000            1.000000       
39.000000            24.000000                 25.000000            6.000000       
39.000000            12.000000                 25.000000            3.000000       
39.000000            12.000000                 25.000000            3.000000       
39.000000            12.000000                 25.000000            3.000000       
39.000000            12.000000                 25.000000            3.000000       
39.000000            8.000000                  25.000000            2.000000       
39.000000            8.000000                  25.000000            2.000000       
39.000000            4.000000                  25.000000            1.000000       
39.000000            4.000000                  25.000000            1.000000       
39.000000            4.000000                  25.000000            1.000000       
40.000000            30.000000                 20.000000            6.000000       
40.000000            20.000000                 20.000000            4.000000       
40.000000            15.000000                 20.000000            3.000000       
40.000000            10.000000                 20.000000            2.000000       
40.000000            10.000000                 20.000000            2.000000       
40.000000            5.000000                  20.000000            1.000000       
40.000000            5.000000                  20.000000            1.000000       
40.000000            5.000000                  20.000000            1.000000       
41.000000            41.666667                 12.000000            5.000000       
41.000000            25.000000                 12.000000            3.000000       
41.000000            8.333333                  12.000000            1.000000       
41.000000            8.333333                  12.000000            1.000000       
41.000000            8.333333                  12.000000            1.000000       
41.000000            8.333333                  12.000000            1.000000       
42.000000            33.333333                 15.000000            5.000000       
42.000000            26.666667                 15.000000            4.000000       
42.000000            20.000000                 15.000000            3.000000       
42.000000            13.333333                 15.000000            2.000000       
42.000000            6.666667                  15.000000            1.000000       
43.000000            29.411765                 17.000000            5.000000       
43.000000            23.529412                 17.000000            4.000000       
43.000000            11.764706                 17.000000            2.000000       
43.000000            11.764706                 17.000000            2.000000       
43.000000            5.882353                  17.000000            1.000000       
